STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       4931;19901118;   10;  21.5;   8.0;   10;   6.8;   6;    0.800;   0;   7.7;   8.5;  962.80;    8.3;   74.00;   11.6;    6.3;    9.4;eor
       4931;19901119;   10;  16.0;   4.2;   10;  11.3;   6;    0.000;   0;   7.7;   8.0;  958.50;    5.2;   88.00;    6.7;    4.5;    4.6;eor
       4931;19901120;   10;  17.5;   3.8;   10;  11.1;   6;    0.600;   0;   7.0;   9.5;  946.30;   10.0;   77.00;   13.0;    4.3;    3.6;eor
       4931;19901121;   10;  13.6;   1.7;   10;   3.4;   6;    0.000;   0;   8.0;   7.5;  957.10;    5.2;   84.00;   10.1;    4.0;    3.5;eor
       4931;19901122;   10;   5.3;   2.5;   10;  11.1;   8;    0.000;   0;   8.0;   7.1;  959.90;    3.4;   92.00;    5.1;    2.7;    2.7;eor
       4931;19901123;   10;   5.3;   2.4;   10;   0.3;   8;    0.000;   2;   7.3;   6.2;  956.50;    1.2;   92.00;    3.4;    0.2;    0.1;eor
       4931;19901124;   10;   2.9;   1.2;   10;   0.0;   0;    1.800;   0;   4.7;   5.5;  950.70;    0.5;   86.00;    5.2;   -3.0;   -3.4;eor
       4931;19901125;   10;   4.0;   1.4;   10;   0.9;   8;    0.000;   0;   7.7;   6.0;  942.10;    2.2;   84.00;    4.2;   -2.7;   -3.3;eor
       4931;19901126;   10;   3.3;   1.1;   10;   0.0;   0;    6.000;   0;   2.0;   6.0;  953.10;    1.6;   83.00;    7.9;   -0.9;   -2.0;eor
       4931;19901127;   10;   2.2;   0.6;   10;   1.7;   8;    2.900;   0;   4.0;   5.2;  957.90;   -1.6;   96.00;   -0.2;   -4.9;   -5.1;eor
       4931;19901128;   10;   3.7;   2.0;   10;   0.7;   7;    0.000;   2;   8.0;   6.1;  964.10;    1.1;   94.00;    1.5;   -2.0;   -2.0;eor
       4931;19901129;   10;   3.2;   1.2;   10;   3.0;   8;    0.000;   1;   8.0;   6.3;  966.10;    1.2;   92.00;    2.5;    0.6;    0.3;eor
       4931;19901130;   10;  10.4;   3.1;   10;   0.2;   8;    1.600;   1;   5.7;   5.4;  968.70;    0.2;   83.00;    3.0;   -1.5;    0.1;eor
       4931;19901201;   10;   4.8;   1.5;   10;   0.0;   6;    6.200;   1;   4.0;   3.6;  978.60;   -2.8;   75.00;   -0.5;   -6.1;   -6.8;eor
       4931;19901202;   10;   3.9;   0.9;   10;   0.9;   8;    0.000;   0;   7.7;   5.0;  979.80;   -0.4;   85.00;    0.5;   -3.7;   -4.2;eor
       4931;19901203;   10;   3.3;   1.0;   10;   0.0;   8;    0.000;   0;   7.7;   5.7;  976.10;    0.6;   89.00;    2.1;    0.0;    0.0;eor
       4931;19901204;   10;   7.9;   2.7;   10;   1.1;   8;    0.000;   0;   7.7;   6.3;  973.10;    2.4;   86.00;    4.5;   -0.4;   -0.7;eor
       4931;19901205;   10;  16.7;   4.2;   10;   0.0;   0;    2.900;   0;   5.3;   4.9;  976.70;    1.0;   73.00;    2.9;    0.4;    0.2;eor
       4931;19901206;   10;   3.8;   1.1;   10;   0.0;   0;    7.400;   0;   0.7;   3.7;  979.10;   -3.6;   77.00;    0.4;   -5.3;   -6.3;eor
       4931;19901207;   10;   3.6;   1.0;   10;   0.0;   0;    7.400;   0;   0.7;   3.5;  966.00;   -4.6;   80.00;   -0.6;   -8.4;   -9.1;eor
       4931;19901208;   10;   3.4;   1.5;   10;   0.0;   0;    4.900;   0;   5.3;   3.8;  954.20;   -1.9;   74.00;    1.6;   -9.4;   -9.6;eor
       4931;19901209;   10;   7.2;   2.7;   10;   0.0;   8;    0.000;   0;   7.7;   4.4;  946.10;   -0.6;   76.00;    0.6;   -2.1;   -4.4;eor
       4931;19901210;   10;   5.0;   2.0;   10;  10.1;   8;    0.000;   0;   7.0;   5.0;  941.50;   -2.4;   96.00;   -0.6;   -3.0;   -1.6;eor
       4931;19901211;   10;   5.1;   1.4;   10;   0.1;   7;    3.100;  12;   6.7;   4.2;  956.50;   -2.7;   86.00;   -0.8;  -10.2;  -11.8;eor
       4931;19901212;   10;  12.3;   5.3;   10;   4.5;   7;    0.000;   9;   7.3;   5.6;  952.30;    0.2;   89.00;    1.3;   -1.5;   -1.6;eor
       4931;19901213;   10;   9.6;   3.2;   10;   1.7;   7;    0.000;  14;   8.0;   5.4;  960.60;   -1.0;   93.00;    0.6;   -2.6;   -0.5;eor
       4931;19901214;   10;   6.0;   1.8;   10;   0.4;   7;    0.000;  15;   8.0;   5.7;  971.60;    0.3;   92.00;    0.7;   -2.2;   -3.2;eor
       4931;19901215;   10;   4.2;   2.6;   10;   0.2;   7;    0.000;  13;   7.7;   4.4;  971.10;   -2.4;   86.00;    0.5;   -2.7;   -2.3;eor
       4931;19901216;   10;   5.2;   3.0;   10;   0.3;   7;    0.000;  12;   8.0;   4.6;  977.30;   -1.9;   89.00;   -1.2;   -3.1;   -2.9;eor
       4931;19901217;   10;   8.8;   3.7;   10;   0.0;   7;    0.500;  12;   7.7;   4.4;  973.30;   -1.8;   82.00;   -0.6;   -2.2;   -2.2;eor
       4931;19901218;   10;   4.3;   2.1;   10;   0.0;   7;    0.000;  12;   7.3;   4.2;  968.90;   -2.6;   83.00;   -1.0;   -3.4;   -3.1;eor
       4931;19901219;   10;   7.4;   2.2;   10;   0.7;   7;    0.000;  11;   7.7;   4.9;  969.90;   -1.8;   89.00;    0.4;   -4.0;   -4.1;eor
       4931;19901220;   10;   7.4;   4.4;   10;   0.1;   7;    0.600;  13;   7.7;   4.5;  973.20;   -0.5;   77.00;    1.0;   -3.5;   -4.2;eor
       4931;19901221;   10;  13.0;   4.6;   10;   3.4;   8;    0.000;  10;   8.0;   6.1;  968.00;    1.3;   91.00;    1.6;   -0.3;   -0.9;eor
       4931;19901222;   10;   5.2;   2.0;   10;   0.1;   6;    0.000;   7;   8.0;   7.1;  973.40;    3.6;   90.00;    4.9;    1.6;    0.7;eor
       4931;19901223;   10;   3.3;   1.2;   10;   0.0;   6;    0.000;   5;   7.7;   7.3;  972.80;    3.0;   96.00;    4.2;    1.8;    0.8;eor
       4931;19901224;   10;   3.1;   1.5;   10;   0.0;   0;    0.000;   0;   8.0;   6.0;  968.10;    0.7;   93.00;    3.1;    0.0;    1.1;eor
       4931;19901225;   10;   3.8;   1.5;   10;   0.2;   6;    1.400;   0;   5.0;   5.8;  962.80;    0.2;   91.00;    3.0;   -1.8;    0.2;eor
       4931;19901226;   10;  15.4;   3.8;   10;   0.4;   8;    4.000;   0;   6.3;   5.9;  958.20;    3.4;   75.00;    5.5;   -2.3;   -3.1;eor
       4931;19901227;   10;  13.8;   5.6;   10;   1.9;   8;    2.400;   0;   6.0;   6.7;  958.30;    3.4;   82.00;    6.2;    0.7;    2.4;eor
       4931;19901228;   10;   7.0;   2.8;   10;   0.0;   7;    6.400;   0;   4.0;   5.3;  968.00;    1.8;   75.00;    5.8;    0.0;   -1.3;eor
       4931;19901229;   10;  16.6;   5.3;   10;   0.3;   6;    0.000;   0;   7.0;   9.2;  962.60;   10.8;   74.00;   13.3;    0.6;   -1.2;eor
       4931;19901230;   10;  11.8;   3.6;   10;  10.4;   6;    0.000;   0;   8.0;   9.3;  971.30;    7.0;   91.00;   13.5;    6.0;    8.8;eor
       4931;19901231;   10;   4.0;   1.2;   10;   4.8;   6;    0.000;   0;   7.3;   8.7;  968.50;    6.2;   93.00;    6.8;    4.7;    4.4;eor
       4931;19910101;   10;  17.5;   3.5;   10;   0.0;   6;    1.200;   0;   4.7;   6.3;  969.80;    2.6;   82.00;    7.2;    0.4;    1.2;eor
       4931;19910102;   10;  13.0;   4.8;   10;   1.2;   6;    0.000;   0;   7.7;   7.6;  962.50;    6.6;   80.00;    8.1;    0.4;   -0.9;eor
       4931;19910103;   10;  14.7;   5.3;   10;   0.0;   0;    0.000;   0;   5.7;   8.6;  962.90;   10.2;   68.00;   11.7;    8.0;    7.2;eor
       4931;19910104;   10;  10.2;   3.7;   10;   0.0;   6;    0.200;   0;   7.3;   7.3;  963.80;    5.0;   80.00;    9.8;    3.3;    1.4;eor
       4931;19910105;   10;  15.3;   4.2;   10;   1.6;   8;    3.900;   0;   6.3;   5.8;  964.90;    5.0;   68.00;    6.8;    2.1;    1.5;eor
       4931;19910106;   10;  15.8;   4.8;   10;   0.3;   6;    4.600;   0;   4.7;   6.3;  959.70;    3.6;   78.00;    6.8;    2.3;    2.0;eor
       4931;19910107;   10;  12.0;   3.3;   10;   7.0;   6;    0.600;   0;   5.0;   8.6;  957.50;    6.7;   84.00;    9.3;    2.4;    1.1;eor
       4931;19910108;   10;  14.7;   2.9;   10;   0.0;   6;    3.700;   0;   3.0;   6.5;  963.00;    5.6;   71.00;    9.2;    0.2;   -0.8;eor
       4931;19910109;   10;  17.9;   3.9;   10;   0.2;   6;    0.100;   0;   6.7;   6.9;  963.00;    8.4;   63.00;    9.6;    2.5;   -0.5;eor
       4931;19910110;   10;  16.8;   5.7;   10;   0.1;   6;    5.700;   0;   7.3;   9.1;  963.00;   12.1;   63.00;   17.1;    7.5;    3.7;eor
       4931;19910111;   10;  10.3;   3.6;   10;   2.2;   6;    0.000;   0;   7.0;   9.5;  967.80;    8.7;   80.00;   11.0;    6.8;    6.6;eor
       4931;19910112;   10;   8.8;   2.3;   10;   1.1;   6;    0.000;   0;   8.0;   7.4;  972.40;    4.2;   87.00;    7.2;    2.9;    4.0;eor
       4931;19910113;   10;   9.0;   3.4;   10;   0.1;   8;    0.000;   0;   7.7;   6.0;  977.10;    1.4;   85.00;    3.0;    0.1;    1.6;eor
       4931;19910114;   10;  11.3;   6.4;   10;   0.0;   0;    6.300;   0;   3.3;   4.2;  976.00;    1.0;   65.00;    2.8;   -0.8;   -0.9;eor
       4931;19910115;   10;   8.8;   5.0;   10;   0.0;   0;    8.100;   0;   0.0;   2.9;  975.70;   -0.5;   48.00;    3.3;   -2.2;   -3.0;eor
       4931;19910116;   10;   4.3;   2.0;   10;   0.0;   0;    7.700;   0;   0.7;   3.2;  976.30;   -4.0;   71.00;    0.2;   -8.0;   -9.6;eor
       4931;19910117;   10;   3.0;   1.1;   10;   0.0;   0;    5.400;   0;   2.0;   4.2;  979.20;   -3.1;   84.00;    2.5;   -7.8;   -8.1;eor
       4931;19910118;   10;   2.9;   1.7;   10;   0.0;   0;    7.500;   0;   2.7;   3.8;  980.50;   -4.0;   82.00;    0.4;   -8.9;   -9.8;eor
       4931;19910119;   10;   3.0;   1.2;   10;   3.8;   8;    3.500;   0;   5.0;   4.3;  979.40;   -1.8;   82.00;    2.7;   -9.6;  -10.1;eor
       4931;19910120;   10;   3.0;   0.8;   10;   0.0;   0;    0.000;   2;   8.0;   6.1;  985.30;    0.8;   94.00;    1.1;   -0.3;   -0.5;eor
       4931;19910121;   10;   4.7;   1.8;   10;   2.2;   7;    0.000;   1;   7.7;   5.9;  980.90;    0.3;   93.00;    0.9;   -0.9;   -1.5;eor
       4931;19910122;   10;   5.3;   2.9;   10;   0.0;   0;    0.000;   2;   7.7;   5.8;  983.00;    0.4;   90.00;    1.4;   -0.2;    0.1;eor
       4931;19910123;   10;   7.4;   3.1;   10;   0.0;   7;    0.000;   1;   7.7;   4.5;  984.30;   -0.7;   78.00;    0.2;   -2.2;   -1.3;eor
       4931;19910124;   10;   7.9;   1.8;   10;   0.0;   0;    0.800;   0;   6.7;   4.5;  983.00;   -0.9;   79.00;    1.2;   -2.8;   -1.4;eor
       4931;19910125;   10;   5.4;   1.9;   10;   0.0;   0;    3.500;   0;   4.7;   4.6;  981.60;   -1.6;   85.00;    1.2;   -6.1;   -6.6;eor
       4931;19910126;   10;   2.9;   1.2;   10;   0.0;   0;    0.000;   0;   8.0;   4.5;  979.40;   -2.0;   84.00;   -1.0;   -2.4;   -1.8;eor
       4931;19910127;   10;   6.9;   2.9;   10;   0.0;   7;    0.000;   0;   8.0;   4.2;  980.80;   -2.8;   85.00;   -1.7;   -4.0;   -3.0;eor
       4931;19910128;   10;   6.8;   3.5;   10;   0.0;   0;    4.800;   0;   3.0;   4.0;  978.90;   -2.0;   76.00;    1.0;   -4.0;   -3.1;eor
       4931;19910129;   10;   3.7;   1.1;   10;   0.0;   0;    7.600;   0;   0.7;   3.4;  975.50;   -5.7;   84.00;    0.1;   -9.4;   -9.6;eor
       4931;19910130;   10;   5.8;   1.4;   10;   0.0;   0;    6.700;   0;   0.0;   3.3;  973.70;   -5.5;   79.00;    0.1;  -10.5;  -10.7;eor
       4931;19910131;   10;   3.6;   1.0;   10;   0.0;   0;    3.200;   0;   1.0;   3.1;  975.20;   -7.0;   86.00;   -2.7;  -10.1;  -10.6;eor
       4931;19910201;   10;   4.2;   1.2;   10;   0.0;   0;    4.900;   0;   2.0;   2.7;  975.00;   -8.2;   82.00;   -2.3;  -13.0;  -12.6;eor
       4931;19910202;   10;   2.7;   0.8;   10;   0.0;   0;    7.500;   0;   3.0;   3.2;  975.80;   -5.2;   77.00;    1.5;  -11.3;  -12.1;eor
       4931;19910203;   10;   2.3;   0.6;   10;   0.0;   0;    0.200;   0;   7.0;   4.0;  975.60;   -2.0;   79.00;    1.0;   -8.6;   -9.2;eor
       4931;19910204;   10;   5.9;   2.1;   10;   0.1;   7;    7.100;   0;   1.3;   3.2;  978.40;   -3.5;   66.00;    1.2;   -5.3;   -4.6;eor
       4931;19910205;   10;   6.6;   3.1;   10;   0.8;   7;    0.300;   0;   7.7;   3.0;  975.20;   -5.8;   77.00;   -3.7;   -8.9;  -10.0;eor
       4931;19910206;   10;   6.3;   3.6;   10;   0.0;   7;    2.500;   2;   2.0;   1.9;  970.10;  -12.9;   80.00;   -6.4;  -14.9;  -11.9;eor
       4931;19910207;   10;   6.7;   2.1;   10;   0.0;   7;    4.500;   2;   4.0;   2.2;  961.50;   -9.7;   77.00;   -7.0;  -18.1;  -17.6;eor
       4931;19910208;   10;   6.3;   1.9;   10;   1.6;   7;    0.000;   2;   5.3;   3.4;  957.10;   -6.8;   87.00;   -2.9;   -9.1;   -7.2;eor
       4931;19910209;   10;   4.0;   1.5;   10;   3.4;   8;    0.000;   4;   7.7;   4.2;  956.00;   -3.4;   89.00;   -2.2;  -11.1;  -13.8;eor
       4931;19910210;   10;  16.3;   3.7;   10;   0.2;   7;    0.300;   7;   7.0;   4.5;  959.00;   -2.5;   85.00;    1.9;   -4.2;   -6.4;eor
       4931;19910211;   10;   7.3;   2.7;   10;   0.0;   0;    1.600;   4;   5.3;   3.4;  964.40;   -5.0;   80.00;   -1.1;  -11.4;  -10.9;eor
       4931;19910212;   10;   4.7;   1.8;   10;   0.5;   7;    1.700;   4;   7.0;   3.7;  963.40;   -4.3;   84.00;   -1.0;   -9.0;  -10.0;eor
       4931;19910213;   10;   5.3;   2.7;   10;   0.5;   7;    1.000;   5;   6.7;   3.6;  966.70;   -4.9;   83.00;   -3.3;   -7.7;   -5.7;eor
       4931;19910214;   10;   6.8;   3.3;   10;   1.5;   7;    0.800;   7;   5.3;   3.4;  968.70;   -6.0;   85.00;   -3.0;   -8.4;   -8.6;eor
       4931;19910215;   10;  13.1;   5.1;   10;   0.7;   8;    2.800;  14;   7.7;   4.1;  957.60;   -2.1;   79.00;   -0.4;   -7.3;   -6.2;eor
       4931;19910216;   10;  12.3;   5.5;   10;   0.7;   7;    1.500;  14;   7.3;   5.3;  950.70;    0.8;   81.00;    2.5;   -2.0;   -2.2;eor
       4931;19910217;   10;   3.9;   1.3;   10;   0.0;   0;    8.100;  11;   0.3;   3.8;  958.60;   -5.0;   87.00;    2.2;   -7.9;   -7.9;eor
       4931;19910218;   10;   3.4;   1.1;   10;   0.0;   0;    2.900;   6;   5.3;   4.2;  963.20;   -2.4;   85.00;    1.0;  -12.1;  -12.2;eor
       4931;19910219;   10;   2.0;   0.9;   10;   0.0;   0;    3.800;   5;   3.0;   6.1;  965.70;    2.4;   80.00;    9.9;   -2.2;   -3.3;eor
       4931;19910220;   10;   3.2;   1.0;   10;   0.0;   0;    9.300;   3;   0.3;   5.8;  963.50;    1.5;   83.00;   10.5;   -4.8;   -5.2;eor
       4931;19910221;   10;   3.1;   0.7;   10;   0.0;   6;    8.600;   2;   1.7;   5.9;  961.60;    2.3;   82.00;   10.2;   -3.7;   -4.0;eor
       4931;19910222;   10;   9.0;   2.5;   10;   0.0;   0;    6.100;   0;   3.3;   5.6;  971.10;    2.9;   72.00;    8.2;   -1.6;   -2.3;eor
       4931;19910223;   10;   8.8;   2.6;   10;   0.0;   6;    0.000;   0;   6.0;   6.5;  978.20;    5.3;   72.00;    9.2;   -1.8;   -1.8;eor
       4931;19910224;   10;   3.1;   0.9;   10;   0.0;   0;    9.400;   0;   3.3;   7.1;  977.80;    5.1;   79.00;   16.1;   -1.3;   -1.5;eor
       4931;19910225;   10;   3.3;   1.2;   10;   0.0;   0;    7.500;   0;   3.7;   7.0;  974.80;    6.8;   72.00;   14.1;    0.0;   -1.0;eor
       4931;19910226;   10;   4.3;   1.3;   10;   0.0;   0;    9.000;   0;   1.3;   6.7;  971.70;    5.0;   76.00;   14.0;   -0.4;   -1.7;eor
       4931;19910227;   10;   8.3;   2.0;   10;   0.0;   6;    8.200;   0;   1.7;   6.4;  965.80;    2.7;   84.00;   10.2;   -0.6;   -1.7;eor
       4931;19910228;   10;   3.0;   1.4;   10;   2.2;   6;    0.000;   0;   8.0;   6.2;  960.80;    1.6;   91.00;    3.1;   -0.3;   -1.3;eor
       4931;19910301;   10;   5.2;   2.1;   10;   0.0;   6;    0.600;   0;   4.0;   5.6;  961.10;    0.6;   85.00;    5.2;   -1.0;   -0.9;eor
       4931;19910302;   10;   5.0;   1.4;   10;   3.1;   6;    0.500;   0;   6.3;   7.2;  966.10;    4.2;   85.00;   10.2;   -1.3;   -1.7;eor
       4931;19910303;   10;   4.2;   1.2;   10;   0.0;   0;    0.500;   0;   5.7;   8.0;  976.20;    6.0;   84.00;   10.6;    2.2;    1.0;eor
       4931;19910304;   10;   6.2;   1.7;   10;   0.1;   6;    6.900;   0;   6.7;   7.4;  974.40;    4.2;   87.00;   11.6;    0.2;   -0.1;eor
       4931;19910305;   10;   3.6;   1.3;   10;   0.0;   0;    0.200;   0;   6.0;   8.6;  963.30;    8.2;   80.00;   13.3;    1.5;    1.3;eor
       4931;19910306;   10;   6.0;   2.0;   10;   0.0;   0;    2.700;   0;   7.0;   9.0;  953.60;    9.8;   74.00;   16.0;    4.5;    3.2;eor
       4931;19910307;   10;   5.2;   2.7;   10;   0.0;   0;    2.500;   0;   5.0;   7.9;  948.90;    7.8;   74.00;   13.1;    4.4;    4.1;eor
       4931;19910308;   10;   5.1;   1.5;   10;   0.0;   0;    0.700;   0;   7.0;   8.1;  946.70;    9.1;   71.00;   16.6;    3.4;    2.2;eor
       4931;19910309;   10;   5.4;   2.1;   10;   4.9;   6;    0.000;   0;   7.7;   9.3;  952.20;    8.0;   87.00;   11.2;    2.2;    2.3;eor
       4931;19910310;   10;   4.0;   1.7;   10;   0.0;   0;    0.900;   0;   7.0;   8.8;  964.40;    8.5;   80.00;   13.9;    6.7;    6.3;eor
       4931;19910311;   10;   3.8;   1.0;   10;   0.0;   6;    0.100;   0;   6.7;   8.6;  966.80;    8.3;   79.00;   11.7;    3.2;    2.1;eor
       4931;19910312;   10;   4.3;   1.1;   10;   0.0;   0;    6.300;   0;   3.3;   7.9;  964.30;    7.2;   76.00;   14.7;    3.3;    2.4;eor
       4931;19910313;   10;   5.3;   1.7;   10;   0.0;   0;    9.900;   0;   0.0;   7.2;  965.30;    6.2;   73.00;   14.8;   -0.9;   -1.0;eor
       4931;19910314;   10;   2.9;   0.9;   10;   0.0;   0;    9.100;   0;   0.7;   6.9;  966.90;    7.1;   70.00;   16.0;   -1.0;   -2.0;eor
       4931;19910315;   10;   7.8;   1.3;   10;   0.0;   0;    4.900;   0;   3.0;   8.3;  964.70;    9.5;   71.00;   16.5;    3.1;    1.3;eor
       4931;19910316;   10;   7.1;   1.4;   10;   0.0;   0;    9.500;   0;   0.7;   7.1;  959.40;    8.7;   68.00;   17.7;    1.5;    0.5;eor
       4931;19910317;   10;   6.1;   1.5;   10;   0.0;   0;    0.700;   0;   5.7;   8.0;  957.00;    8.6;   74.00;   14.7;    1.4;    0.4;eor
       4931;19910318;   10;   6.3;   2.8;   10;   0.0;   0;    1.900;   0;   6.3;   8.1;  969.60;   10.2;   66.00;   14.3;    5.3;    4.4;eor
       4931;19910319;   10;   9.0;   3.4;   10;  16.9;   6;    0.000;   0;   8.0;   9.3;  970.00;    8.6;   85.00;   10.4;    2.5;    2.1;eor
       4931;19910320;   10;  11.6;   3.9;   10;   0.0;   6;    1.200;   0;   6.7;  11.0;  968.40;   11.8;   80.00;   15.3;    9.2;    8.5;eor
       4931;19910321;   10;  12.4;   3.1;   10;   8.6;   6;    3.000;   0;   6.7;  11.5;  957.00;   13.6;   74.00;   19.5;   10.5;    8.8;eor
       4931;19910322;   10;   7.4;   2.5;   10;   6.7;   6;    0.000;   0;   7.7;   8.5;  956.30;    5.8;   91.00;   12.6;    5.0;    6.4;eor
       4931;19910323;   10;   4.1;   1.6;   10;   0.0;   6;    0.000;   0;   6.7;   8.1;  960.50;    7.4;   80.00;   10.7;    3.0;    3.1;eor
       4931;19910324;   10;  11.0;   3.2;   10;   0.0;   6;    0.000;   0;   7.3;   8.5;  962.90;    8.2;   79.00;   10.1;    5.6;    5.2;eor
       4931;19910325;   10;  12.3;   6.1;   10;   0.4;   6;    0.000;   0;   8.0;   8.2;  962.40;    7.2;   82.00;    8.7;    5.3;    5.5;eor
       4931;19910326;   10;   8.0;   4.8;   10;   0.0;   6;    0.000;   0;   8.0;   7.2;  965.80;    4.2;   85.00;    7.8;    3.5;    5.0;eor
       4931;19910327;   10;   6.0;   2.8;   10;   0.0;   0;    1.400;   0;   6.3;   6.1;  968.40;    4.1;   72.00;    9.3;    3.0;    3.0;eor
       4931;19910328;   10;  10.8;   3.1;   10;   0.0;   0;    4.300;   0;   3.7;   4.5;  974.40;    1.4;   66.00;    6.6;   -3.0;   -2.9;eor
       4931;19910329;   10;   9.1;   3.4;   10;   0.0;   0;    3.200;   0;   2.7;   4.2;  978.30;    0.2;   68.00;    4.8;   -2.9;   -4.4;eor
       4931;19910330;   10;   5.3;   1.6;   10;   0.0;   0;    0.200;   0;   5.3;   5.3;  976.60;    3.2;   72.00;    6.0;   -3.2;   -4.5;eor
       4931;19910331;   10;   4.9;   1.4;   10;   0.0;   0;    8.200;   0;   2.7;   5.4;  973.70;    5.8;   63.00;   10.7;   -3.3;   -3.4;eor
       4931;19910401;   10;   5.0;   1.2;   10;   0.0;   0;    7.900;   0;   1.3;   6.1;  967.20;    7.4;   62.00;   15.4;   -0.4;   -1.4;eor
       4931;19910402;   10;   4.9;   1.6;   10;   0.0;   0;    7.300;   0;   5.3;   8.1;  959.90;   11.0;   60.00;   18.0;    2.0;    0.3;eor
       4931;19910403;   10;   7.3;   2.5;   10;   1.3;   6;    8.100;   0;   5.0;   7.8;  958.40;   11.5;   60.00;   18.2;    4.3;    1.5;eor
       4931;19910404;   10;   5.9;   2.2;   10;   1.0;   6;    2.600;   0;   7.0;   8.6;  955.20;    9.0;   75.00;   11.6;    7.0;    6.8;eor
       4931;19910405;   10;  15.1;   2.7;   10;   0.0;   6;    0.800;   0;   7.0;   7.5;  955.90;    7.8;   70.00;   11.1;    5.9;    5.3;eor
       4931;19910406;   10;   4.8;   1.5;   10;   0.0;   0;    9.300;   0;   2.0;   6.5;  968.70;    8.2;   60.00;   13.9;    3.5;    1.2;eor
       4931;19910407;   10;  10.1;   3.7;   10;   1.1;   6;    1.000;   0;   6.3;   7.7;  970.50;    8.0;   71.00;   10.8;    3.2;    2.3;eor
       4931;19910408;   10;  10.5;   4.5;   10;   0.2;   6;    0.900;   0;   7.0;   8.3;  974.60;    8.8;   74.00;   11.3;    6.0;    4.6;eor
       4931;19910409;   10;   5.6;   1.8;   10;   0.0;   0;    0.800;   0;   4.7;   8.3;  978.00;    7.6;   76.00;   12.9;    5.5;    6.2;eor
       4931;19910410;   10;   5.0;   1.3;   10;   0.0;   0;   11.500;   0;   2.3;   7.4;  977.80;    9.5;   64.00;   17.1;    0.4;   -1.1;eor
       4931;19910411;   10;   8.2;   2.9;   10;   0.0;   0;   12.300;   0;   2.3;   6.0;  975.60;   10.2;   50.00;   17.0;    2.0;   -0.2;eor
       4931;19910412;   10;  10.9;   2.4;   10;   0.0;   0;   12.500;   0;   0.3;   7.3;  968.60;   10.8;   57.00;   18.3;    0.9;   -0.7;eor
       4931;19910413;   10;   5.6;   1.9;   10;   0.0;   0;   11.400;   0;   0.7;   7.3;  968.30;   11.8;   54.00;   18.3;    3.1;    0.3;eor
       4931;19910414;   10;  11.0;   1.6;   10;   2.1;   6;    7.400;   0;   2.7;   8.1;  972.30;    9.4;   69.00;   17.2;    2.2;    0.4;eor
       4931;19910415;   10;   7.2;   2.3;   10;   0.0;   0;   11.100;   0;   1.0;   7.9;  974.70;   10.9;   61.00;   18.4;    2.6;    0.5;eor
       4931;19910416;   10;  13.1;   4.0;   10;   0.0;   8;   11.800;   0;   3.0;   6.9;  966.30;    8.5;   59.00;   17.3;    2.0;    0.4;eor
       4931;19910417;   10;  11.1;   2.8;   10;   0.1;   7;    7.800;   0;   5.7;   5.2;  962.60;    2.9;   68.00;    6.4;   -1.8;   -2.7;eor
       4931;19910418;   10;  10.1;   3.8;   10;   0.1;   7;    2.900;   0;   6.3;   4.8;  958.20;    1.9;   68.00;    5.4;    0.3;    0.9;eor
       4931;19910419;   10;   6.1;   2.0;   10;   1.5;   8;    3.100;   0;   7.3;   6.3;  957.00;    2.5;   84.00;    6.7;   -0.1;    0.1;eor
       4931;19910420;   10;   9.0;   2.6;   10;   0.0;   7;    3.200;   0;   4.7;   4.6;  962.30;    1.8;   67.00;    5.6;    0.3;    0.6;eor
       4931;19910421;   10;   7.8;   2.3;   10;   0.0;   0;    3.200;   0;   2.3;   3.8;  968.10;    1.4;   56.00;    7.5;   -5.6;   -6.4;eor
       4931;19910422;   10;  10.2;   3.8;   10;   0.0;   6;    5.300;   0;   6.7;   5.2;  966.70;    5.1;   60.00;    9.0;   -4.1;   -6.8;eor
       4931;19910423;   10;  11.9;   3.8;   10;   0.3;   8;    5.100;   0;   6.7;   6.2;  969.40;    3.4;   78.00;    7.2;    1.9;    1.2;eor
       4931;19910424;   10;   7.0;   1.7;   10;   3.6;   8;    2.700;   0;   5.0;   6.4;  969.00;    1.6;   90.00;    7.5;   -0.7;   -1.0;eor
       4931;19910425;   10;   7.3;   1.8;   10;   0.0;   0;    8.100;   0;   2.3;   5.3;  960.90;    5.3;   65.00;   12.0;   -2.3;   -3.3;eor
       4931;19910426;   10;   7.9;   2.9;   10;   0.0;   0;    9.100;   0;   3.0;   5.9;  961.00;    9.2;   51.00;   14.5;    0.7;   -2.6;eor
       4931;19910427;   10;   7.3;   1.9;   10;   0.0;   6;    6.700;   0;   7.0;   7.0;  961.90;   10.2;   58.00;   15.7;    2.0;   -0.7;eor
       4931;19910428;   10;  13.6;   2.1;   10;   0.1;   6;    3.500;   0;   7.3;   8.5;  965.00;    9.9;   70.00;   15.3;    5.6;    4.1;eor
       4931;19910429;   10;   3.3;   1.1;   10;   0.6;   6;    3.100;   0;   6.7;   8.4;  969.70;    9.2;   72.00;   13.7;    6.8;    5.4;eor
       4931;19910430;   10;   9.2;   3.0;   10;   7.0;   6;    0.100;   0;   7.3;   9.7;  960.90;   10.0;   79.00;   12.3;    6.6;    6.0;eor
